run,type,module,name,attrname,attrvalue,value
General-2-20260516-22:43:06-3569,runattr,,,replication,#2,
General-2-20260516-22:43:06-3569,runattr,,,resultdir,results,
General-2-20260516-22:43:06-3569,runattr,,,runnumber,2,
General-2-20260516-22:43:06-3569,runattr,,,seedset,2,
General-2-20260516-22:43:06-3569,config,,,image-path,../../../inet4.4/images,
General-2-20260516-22:43:06-3569,config,,,network,flora.simulations.LoRaNetworkTest,
General-2-20260516-22:43:06-3569,config,,,output-vector-file,../results/n100-gw1-s2.ini.vec,
General-2-20260516-22:43:06-3569,config,,,**.maxTransmissionDuration,4s,
General-2-20260516-22:43:06-3569,config,,,**.energyDetection,-110dBm,
General-2-20260516-22:43:06-3569,config,,,**.vector-recording,true,
General-2-20260516-22:43:06-3569,config,,,rng-class,cMersenneTwister,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[*].numUdpApps,1,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-2-20260516-22:43:06-3569,config,,,**.networkServer.numApps,1,
General-2-20260516-22:43:06-3569,config,,,**.networkServer.**.evaluateADRinServer,true,
General-2-20260516-22:43:06-3569,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-2-20260516-22:43:06-3569,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-2-20260516-22:43:06-3569,config,,,**.networkServer.app[0].destPort,2000,
General-2-20260516-22:43:06-3569,config,,,**.networkServer.app[0].localPort,1000,
General-2-20260516-22:43:06-3569,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-2-20260516-22:43:06-3569,config,,,**.numberOfPacketsToSend,0,
General-2-20260516-22:43:06-3569,config,,,sim-time-limit,3d,
General-2-20260516-22:43:06-3569,config,,,warmup-period,2h,
General-2-20260516-22:43:06-3569,config,,,simtime-resolution,-11,
General-2-20260516-22:43:06-3569,config,,,repeat,20,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[{0..1}].app[0].timeToFirstPacket,"uniform(0h, 1h)",
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[{0..1}].app[0].timeToNextPacket,1h,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[{2..3}].app[0].timeToFirstPacket,exponential(24h),
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[{2..3}].app[0].timeToNextPacket,exponential(24h),
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[{4..5}].app[0].timeToFirstPacket,exponential(4h),
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[{4..5}].app[0].timeToNextPacket,exponential(4h),
General-2-20260516-22:43:06-3569,config,,,**.alohaChannelModel,false,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].numApps,1,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-2-20260516-22:43:06-3569,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-2-20260516-22:43:06-3569,config,,,**.sigma,3.57,
General-2-20260516-22:43:06-3569,config,,,**.constraintAreaMinX,0m,
General-2-20260516-22:43:06-3569,config,,,**.constraintAreaMinY,0m,
General-2-20260516-22:43:06-3569,config,,,**.constraintAreaMinZ,0m,
General-2-20260516-22:43:06-3569,config,,,**.constraintAreaMaxZ,0m,
General-2-20260516-22:43:06-3569,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-2-20260516-22:43:06-3569,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-2-20260516-22:43:06-3569,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-2-20260516-22:43:06-3569,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-2-20260516-22:43:06-3569,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-2-20260516-22:43:06-3569,config,,,**.minInterferenceTime,0s,
General-2-20260516-22:43:06-3569,config,,,**.displayAddresses,false,
General-2-20260516-22:43:06-3569,config,,,**.numberOfNodes,6,
General-2-20260516-22:43:06-3569,config,,,**.numberOfGateways,1,
General-2-20260516-22:43:06-3569,config,,,**.constraintAreaMaxX,2376.0m,
General-2-20260516-22:43:06-3569,config,,,**.constraintAreaMaxY,1090.0m,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[0].**.initialX,544.00m,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[0].**.initialY,544.00m,
General-2-20260516-22:43:06-3569,config,,,output-scalar-file,../results/n100-gw1-s2.ini.sca,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-2-20260516-22:43:06-3569,config,,,**.vector-recording,false,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-2-20260516-22:43:06-3569,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-2-20260516-22:43:06-3569,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-2-20260516-22:43:06-3569,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-2-20260516-22:43:06-3569,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-14-20260516-23:30:15-3665,runattr,,,configname,General,
General-14-20260516-23:30:15-3665,runattr,,,datetime,20260516-23:30:15,
General-14-20260516-23:30:15-3665,runattr,,,datetimef,20260516-233015,
General-14-20260516-23:30:15-3665,runattr,,,experiment,General,
General-14-20260516-23:30:15-3665,runattr,,,inifile,n100-gw1.ini,
General-14-20260516-23:30:15-3665,runattr,,,iterationvars,"$0=""avg""",
General-14-20260516-23:30:15-3665,runattr,,,iterationvarsd,avg,
General-14-20260516-23:30:15-3665,runattr,,,iterationvarsf,avg-,
General-14-20260516-23:30:15-3665,runattr,,,measurement,"$0=""avg""",
General-14-20260516-23:30:15-3665,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-14-20260516-23:30:15-3665,runattr,,,processid,3665,
General-14-20260516-23:30:15-3665,runattr,,,repetition,14,
General-14-20260516-23:30:15-3665,runattr,,,replication,#14,
General-14-20260516-23:30:15-3665,runattr,,,resultdir,results,
General-14-20260516-23:30:15-3665,runattr,,,runnumber,14,
General-14-20260516-23:30:15-3665,runattr,,,seedset,14,
General-14-20260516-23:30:15-3665,config,,,image-path,../../../inet4.4/images,
General-14-20260516-23:30:15-3665,config,,,network,flora.simulations.LoRaNetworkTest,
General-14-20260516-23:30:15-3665,config,,,output-vector-file,../results/n100-gw1-s14.ini.vec,
General-14-20260516-23:30:15-3665,config,,,**.maxTransmissionDuration,4s,
General-14-20260516-23:30:15-3665,config,,,**.energyDetection,-110dBm,
General-14-20260516-23:30:15-3665,config,,,**.vector-recording,true,
General-14-20260516-23:30:15-3665,config,,,rng-class,cMersenneTwister,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[*].numUdpApps,1,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-14-20260516-23:30:15-3665,config,,,**.networkServer.numApps,1,
General-14-20260516-23:30:15-3665,config,,,**.networkServer.**.evaluateADRinServer,true,
General-14-20260516-23:30:15-3665,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-14-20260516-23:30:15-3665,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-14-20260516-23:30:15-3665,config,,,**.networkServer.app[0].destPort,2000,
General-14-20260516-23:30:15-3665,config,,,**.networkServer.app[0].localPort,1000,
General-14-20260516-23:30:15-3665,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-14-20260516-23:30:15-3665,config,,,**.numberOfPacketsToSend,0,
General-14-20260516-23:30:15-3665,config,,,sim-time-limit,3d,
General-14-20260516-23:30:15-3665,config,,,warmup-period,2h,
General-14-20260516-23:30:15-3665,config,,,simtime-resolution,-11,
General-14-20260516-23:30:15-3665,config,,,repeat,20,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[{0..1}].app[0].timeToFirstPacket,"uniform(0h, 1h)",
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[{0..1}].app[0].timeToNextPacket,1h,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[{2..3}].app[0].timeToFirstPacket,exponential(24h),
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[{2..3}].app[0].timeToNextPacket,exponential(24h),
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[{4..5}].app[0].timeToFirstPacket,exponential(4h),
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[{4..5}].app[0].timeToNextPacket,exponential(4h),
General-14-20260516-23:30:15-3665,config,,,**.alohaChannelModel,false,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].numApps,1,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-14-20260516-23:30:15-3665,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-14-20260516-23:30:15-3665,config,,,**.sigma,3.57,
General-14-20260516-23:30:15-3665,config,,,**.constraintAreaMinX,0m,
General-14-20260516-23:30:15-3665,config,,,**.constraintAreaMinY,0m,
General-14-20260516-23:30:15-3665,config,,,**.constraintAreaMinZ,0m,
General-14-20260516-23:30:15-3665,config,,,**.constraintAreaMaxZ,0m,
General-14-20260516-23:30:15-3665,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-14-20260516-23:30:15-3665,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-14-20260516-23:30:15-3665,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-14-20260516-23:30:15-3665,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-14-20260516-23:30:15-3665,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-14-20260516-23:30:15-3665,config,,,**.minInterferenceTime,0s,
General-14-20260516-23:30:15-3665,config,,,**.displayAddresses,false,
General-14-20260516-23:30:15-3665,config,,,**.numberOfNodes,6,
General-14-20260516-23:30:15-3665,config,,,**.numberOfGateways,1,
General-14-20260516-23:30:15-3665,config,,,**.constraintAreaMaxX,2376.0m,
General-14-20260516-23:30:15-3665,config,,,**.constraintAreaMaxY,1090.0m,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[0].**.initialX,544.00m,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[0].**.initialY,544.00m,
General-14-20260516-23:30:15-3665,config,,,output-scalar-file,../results/n100-gw1-s14.ini.sca,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-14-20260516-23:30:15-3665,config,,,**.vector-recording,false,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-14-20260516-23:30:15-3665,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-14-20260516-23:30:15-3665,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-14-20260516-23:30:15-3665,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-14-20260516-23:30:15-3665,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-0-20260516-22:34:32-3550,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,124
General-10-20260516-23:14:20-3622,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,124
General-11-20260516-23:18:24-3631,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,132
General-12-20260516-23:22:30-3649,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,131
General-13-20260516-23:26:30-3656,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,131
General-14-20260516-23:30:15-3665,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,127
General-15-20260516-23:33:57-3673,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,130
General-16-20260516-23:37:52-3679,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,140
General-17-20260516-23:41:35-3686,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,129
General-18-20260516-23:45:29-3691,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,126
General-19-20260516-23:49:23-3698,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,120
General-1-20260516-22:39:03-3562,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,134
General-2-20260516-22:43:06-3569,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,112
General-3-20260516-22:46:51-3574,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,125
General-4-20260516-22:50:49-3580,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,130
General-5-20260516-22:54:41-3586,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,135
General-6-20260516-22:58:45-3592,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,120
