run,type,module,name,attrname,attrvalue,value
General-2-20260518-01:55:11-2713,runattr,,,experiment,General,
General-2-20260518-01:55:11-2713,runattr,,,inifile,n100-gw1.ini,
General-2-20260518-01:55:11-2713,runattr,,,iterationvars,"$0=""avg""",
General-2-20260518-01:55:11-2713,runattr,,,iterationvarsd,avg,
General-2-20260518-01:55:11-2713,runattr,,,iterationvarsf,avg-,
General-2-20260518-01:55:11-2713,runattr,,,measurement,"$0=""avg""",
General-2-20260518-01:55:11-2713,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-2-20260518-01:55:11-2713,runattr,,,processid,2713,
General-2-20260518-01:55:11-2713,runattr,,,repetition,2,
General-2-20260518-01:55:11-2713,runattr,,,replication,#2,
General-2-20260518-01:55:11-2713,runattr,,,resultdir,results,
General-2-20260518-01:55:11-2713,runattr,,,runnumber,2,
General-2-20260518-01:55:11-2713,runattr,,,seedset,2,
General-2-20260518-01:55:11-2713,config,,,image-path,../../../inet4.4/images,
General-2-20260518-01:55:11-2713,config,,,network,flora.simulations.LoRaNetworkTest,
General-2-20260518-01:55:11-2713,config,,,output-vector-file,../results/n100-gw1-s2.ini.vec,
General-2-20260518-01:55:11-2713,config,,,**.maxTransmissionDuration,4s,
General-2-20260518-01:55:11-2713,config,,,**.energyDetection,-110dBm,
General-2-20260518-01:55:11-2713,config,,,**.vector-recording,true,
General-2-20260518-01:55:11-2713,config,,,rng-class,cMersenneTwister,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[*].numUdpApps,1,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-2-20260518-01:55:11-2713,config,,,**.networkServer.numApps,1,
General-2-20260518-01:55:11-2713,config,,,**.networkServer.**.evaluateADRinServer,true,
General-2-20260518-01:55:11-2713,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-2-20260518-01:55:11-2713,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-2-20260518-01:55:11-2713,config,,,**.networkServer.app[0].destPort,2000,
General-2-20260518-01:55:11-2713,config,,,**.networkServer.app[0].localPort,1000,
General-2-20260518-01:55:11-2713,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-2-20260518-01:55:11-2713,config,,,**.numberOfPacketsToSend,0,
General-2-20260518-01:55:11-2713,config,,,sim-time-limit,3d,
General-2-20260518-01:55:11-2713,config,,,warmup-period,2h,
General-2-20260518-01:55:11-2713,config,,,simtime-resolution,-11,
General-2-20260518-01:55:11-2713,config,,,repeat,20,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[0].app[0].timeToFirstPacket,12h 50ms,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[0].app[0].timeToNextPacket,1h,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[1].app[0].timeToFirstPacket,"uniform(4h, 5h)",
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[1].app[0].timeToNextPacket,1h,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[2].app[0].timeToFirstPacket,12h,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[3].app[0].timeToFirstPacket,12h 100ms,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[4].app[0].timeToFirstPacket,12h 200ms,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[5].app[0].timeToFirstPacket,12h 300ms,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[{2..5}].app[0].timeToNextPacket,24h,
General-2-20260518-01:55:11-2713,config,,,**.alohaChannelModel,false,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].numApps,1,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-2-20260518-01:55:11-2713,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-2-20260518-01:55:11-2713,config,,,**.sigma,3.57,
General-2-20260518-01:55:11-2713,config,,,**.constraintAreaMinX,0m,
General-2-20260518-01:55:11-2713,config,,,**.constraintAreaMinY,0m,
General-2-20260518-01:55:11-2713,config,,,**.constraintAreaMinZ,0m,
General-2-20260518-01:55:11-2713,config,,,**.constraintAreaMaxZ,0m,
General-2-20260518-01:55:11-2713,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-2-20260518-01:55:11-2713,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-2-20260518-01:55:11-2713,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-2-20260518-01:55:11-2713,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-2-20260518-01:55:11-2713,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-2-20260518-01:55:11-2713,config,,,**.minInterferenceTime,0s,
General-2-20260518-01:55:11-2713,config,,,**.displayAddresses,false,
General-2-20260518-01:55:11-2713,config,,,**.numberOfNodes,6,
General-2-20260518-01:55:11-2713,config,,,**.numberOfGateways,1,
General-2-20260518-01:55:11-2713,config,,,**.constraintAreaMaxX,2376.0m,
General-2-20260518-01:55:11-2713,config,,,**.constraintAreaMaxY,1090.0m,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[0].**.initialX,544.00m,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[0].**.initialY,544.00m,
General-2-20260518-01:55:11-2713,config,,,output-scalar-file,../results/n100-gw1-s2.ini.sca,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-2-20260518-01:55:11-2713,config,,,**.vector-recording,false,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-2-20260518-01:55:11-2713,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-2-20260518-01:55:11-2713,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-2-20260518-01:55:11-2713,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-2-20260518-01:55:11-2713,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-17-20260518-02:53:33-2844,runattr,,,configname,General,
General-17-20260518-02:53:33-2844,runattr,,,datetime,20260518-02:53:33,
General-17-20260518-02:53:33-2844,runattr,,,datetimef,20260518-025333,
General-17-20260518-02:53:33-2844,runattr,,,experiment,General,
General-17-20260518-02:53:33-2844,runattr,,,inifile,n100-gw1.ini,
General-17-20260518-02:53:33-2844,runattr,,,iterationvars,"$0=""avg""",
General-17-20260518-02:53:33-2844,runattr,,,iterationvarsd,avg,
General-17-20260518-02:53:33-2844,runattr,,,iterationvarsf,avg-,
General-17-20260518-02:53:33-2844,runattr,,,measurement,"$0=""avg""",
General-17-20260518-02:53:33-2844,runattr,,,network,flora.simulations.LoRaNetworkTest,
General-17-20260518-02:53:33-2844,runattr,,,processid,2844,
General-17-20260518-02:53:33-2844,runattr,,,repetition,17,
General-17-20260518-02:53:33-2844,runattr,,,replication,#17,
General-17-20260518-02:53:33-2844,runattr,,,resultdir,results,
General-17-20260518-02:53:33-2844,runattr,,,runnumber,17,
General-17-20260518-02:53:33-2844,runattr,,,seedset,17,
General-17-20260518-02:53:33-2844,config,,,image-path,../../../inet4.4/images,
General-17-20260518-02:53:33-2844,config,,,network,flora.simulations.LoRaNetworkTest,
General-17-20260518-02:53:33-2844,config,,,output-vector-file,../results/n100-gw1-s17.ini.vec,
General-17-20260518-02:53:33-2844,config,,,**.maxTransmissionDuration,4s,
General-17-20260518-02:53:33-2844,config,,,**.energyDetection,-110dBm,
General-17-20260518-02:53:33-2844,config,,,**.vector-recording,true,
General-17-20260518-02:53:33-2844,config,,,rng-class,cMersenneTwister,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[*].numUdpApps,1,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[0].packetForwarder.localPort,2000,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[0].packetForwarder.destPort,1000,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,
General-17-20260518-02:53:33-2844,config,,,**.networkServer.numApps,1,
General-17-20260518-02:53:33-2844,config,,,**.networkServer.**.evaluateADRinServer,true,
General-17-20260518-02:53:33-2844,config,,,**.networkServer.app[0].typename,NetworkServerApp,
General-17-20260518-02:53:33-2844,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",
General-17-20260518-02:53:33-2844,config,,,**.networkServer.app[0].destPort,2000,
General-17-20260518-02:53:33-2844,config,,,**.networkServer.app[0].localPort,1000,
General-17-20260518-02:53:33-2844,config,,,**.networkServer.app[0].adrMethod,"""avg""",
General-17-20260518-02:53:33-2844,config,,,**.numberOfPacketsToSend,0,
General-17-20260518-02:53:33-2844,config,,,sim-time-limit,3d,
General-17-20260518-02:53:33-2844,config,,,warmup-period,2h,
General-17-20260518-02:53:33-2844,config,,,simtime-resolution,-11,
General-17-20260518-02:53:33-2844,config,,,repeat,20,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[0].app[0].timeToFirstPacket,12h 50ms,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[0].app[0].timeToNextPacket,1h,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[1].app[0].timeToFirstPacket,"uniform(4h, 5h)",
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[1].app[0].timeToNextPacket,1h,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[2].app[0].timeToFirstPacket,12h,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[3].app[0].timeToFirstPacket,12h 100ms,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[4].app[0].timeToFirstPacket,12h 200ms,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[5].app[0].timeToFirstPacket,12h 300ms,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[{2..5}].app[0].timeToNextPacket,24h,
General-17-20260518-02:53:33-2844,config,,,**.alohaChannelModel,false,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].**initialLoRaCR,4,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].numApps,1,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,
General-17-20260518-02:53:33-2844,config,,,**.LoRaGWNic.radio.iAmGateway,true,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[*].**.initFromDisplayString,false,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",
General-17-20260518-02:53:33-2844,config,,,**.sigma,3.57,
General-17-20260518-02:53:33-2844,config,,,**.constraintAreaMinX,0m,
General-17-20260518-02:53:33-2844,config,,,**.constraintAreaMinY,0m,
General-17-20260518-02:53:33-2844,config,,,**.constraintAreaMinZ,0m,
General-17-20260518-02:53:33-2844,config,,,**.constraintAreaMaxZ,0m,
General-17-20260518-02:53:33-2844,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,
General-17-20260518-02:53:33-2844,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,
General-17-20260518-02:53:33-2844,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",
General-17-20260518-02:53:33-2844,config,,,**.radio.radioMediumModule,"""LoRaMedium""",
General-17-20260518-02:53:33-2844,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",
General-17-20260518-02:53:33-2844,config,,,**.minInterferenceTime,0s,
General-17-20260518-02:53:33-2844,config,,,**.displayAddresses,false,
General-17-20260518-02:53:33-2844,config,,,**.numberOfNodes,6,
General-17-20260518-02:53:33-2844,config,,,**.numberOfGateways,1,
General-17-20260518-02:53:33-2844,config,,,**.constraintAreaMaxX,2376.0m,
General-17-20260518-02:53:33-2844,config,,,**.constraintAreaMaxY,1090.0m,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[0].**.initialX,544.00m,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[0].**.initialY,544.00m,
General-17-20260518-02:53:33-2844,config,,,output-scalar-file,../results/n100-gw1-s17.ini.sca,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[0].**.initialX,510.63m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[0].**.initialY,500.08m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[1].**.initialX,470.29m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[1].**.initialY,520.24m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[2].**.initialX,500.60m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[2].**.initialY,590.25m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[3].**.initialX,535.86m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[3].**.initialY,590.63m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[4].**.initialX,650.85m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[4].**.initialY,510.11m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[5].**.initialX,680.27m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[5].**.initialY,520.84m,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[0].**initialLoRaSF,8,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[1].**initialLoRaSF,9,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[2].**initialLoRaSF,7,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[3].**initialLoRaSF,7,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[4].**initialLoRaSF,8,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[5].**initialLoRaSF,7,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,
General-17-20260518-02:53:33-2844,config,,,**.vector-recording,false,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,
General-17-20260518-02:53:33-2844,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,
General-17-20260518-02:53:33-2844,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,
General-17-20260518-02:53:33-2844,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,
General-17-20260518-02:53:33-2844,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,
General-0-20260518-01:47:11-2687,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,111
General-10-20260518-02:26:30-2790,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,107
General-11-20260518-02:30:21-2796,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,114
General-12-20260518-02:34:11-2806,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,118
General-13-20260518-02:37:59-2814,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,117
General-14-20260518-02:41:47-2821,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,108
General-15-20260518-02:45:41-2829,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,119
General-16-20260518-02:49:41-2836,scalar,LoRaNetworkTest.networkServer.app[0],totalReceivedPackets,,,111
